movieId,title,genres,year
1,Toy Story,Adventure|Animation|Children|Comedy|Fantasy,1995
2,Jumanji,Adventure|Children|Fantasy,1995
3,Grumpier Old Men,Comedy|Romance,1995
4,Waiting to Exhale,Comedy|Drama|Romance,1995
5,Father of the Bride Part II,Comedy,1995
6,Heat,Action|Crime|Thriller,1995
7,Sabrina,Comedy|Romance,1995
9,Sudden Death,Action,1995
10,GoldenEye,Action|Adventure|Thriller,1995
11,American President,Comedy|Drama|Romance,1995
12,Dracula: Dead and Loving It,Comedy|Horror,1995
14,Nixon,Drama,1995
15,Cutthroat Island,Action|Adventure|Romance,1995
16,Casino,Crime|Drama,1995
17,Sense and Sensibility,Drama|Romance,1995
18,Four Rooms,Comedy,1995
19,Ace Ventura: When Nature Calls,Comedy,1995
20,Money Train,Action|Comedy|Crime|Drama|Thriller,1995
21,Get Shorty,Comedy|Crime|Thriller,1995
22,Copycat,Crime|Drama|Horror|Mystery|Thriller,1995
23,Assassins,Action|Crime|Thriller,1995
24,Powder,Drama|Sci-Fi,1995
25,Leaving Las Vegas,Drama|Romance,1995
26,Othello,Drama,1995
29,City of Lost Children,Adventure|Drama|Fantasy|Mystery|Sci-Fi,1995
31,Dangerous Minds,Drama,1995
32,Twelve Monkeys,Mystery|Sci-Fi|Thriller,1995
34,Babe,Children|Drama,1995
36,Dead Man Walking,Crime|Drama,1995
39,Clueless,Comedy|Romance,1995
41,Richard III,Drama|War,1995
42,Dead Presidents,Action|Crime|Drama,1995
43,Restoration,Drama,1995
44,Mortal Kombat,Action|Adventure|Fantasy,1995
45,To Die For,Comedy|Drama|Thriller,1995
46,How to Make an American Quilt,Drama|Romance,1995
47,Seven,Mystery|Thriller,1995
48,Pocahontas,Animation|Children|Drama|Musical|Romance,1995
50,Usual Suspects,Crime|Mystery|Thriller,1995
52,Mighty Aphrodite,Comedy|Drama|Romance,1995
54,Big Green,Children|Comedy,1995
57,Home for the Holidays,Drama,1995
58,Postman,Comedy|Drama|Romance,1994
60,Indian in the Cupboard,Adventure|Children|Fantasy,1995
61,Eye for an Eye,Drama|Thriller,1996
62,Mr. Holland's Opus,Drama,1995
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Comedy|Crime,1996
65,Bio-Dome,Comedy,1996
66,Lawnmower Man 2: Beyond Cyberspace,Action|Sci-Fi|Thriller,1996
69,Friday,Comedy,1995
70,From Dusk Till Dawn,Action|Comedy|Horror|Thriller,1996
71,Fair Game,Action,1995
75,Big Bully,Comedy|Drama,1996
76,Screamers,Action|Sci-Fi|Thriller,1995
78,Crossing Guard,Action|Crime|Drama|Thriller,1995
79,Juror,Drama|Thriller,1996
80,White Balloon,Children|Drama,1995
81,Things to Do in Denver When You're Dead,Crime|Drama|Romance,1995
82,Antonia's Line,Comedy|Drama,1995
85,Angels and Insects,Drama|Romance,1995
86,White Squall,Action|Adventure|Drama,1996
89,Nick of Time,Action|Thriller,1995
92,Mary Reilly,Drama|Horror|Thriller,1996
93,Vampire in Brooklyn,Comedy|Horror|Romance,1995
95,Broken Arrow,Action|Adventure|Thriller,1996
97,Hate,Crime|Drama,1995
100,City Hall,Drama|Thriller,1996
101,Bottle Rocket,Adventure|Comedy|Crime|Romance,1996
103,Unforgettable,Mystery|Sci-Fi|Thriller,1996
104,Happy Gilmore,Comedy,1996
105,Bridges of Madison County,Drama|Romance,1995
110,Braveheart,Action|Drama|War,1995
112,Rumble in the Bronx,Action|Adventure|Comedy|Crime,1995
113,Before and After,Drama|Mystery,1996
118,If Lucy Fell,Comedy|Romance,1996
119,"Steal Big, Steal Little",Comedy,1995
122,Boomerang,Comedy|Romance,1992
125,Flirting With Disaster,Comedy,1996
126,NeverEnding Story III,Adventure|Children|Fantasy,1994
132,Jade,Thriller,1995
135,Down Periscope,Comedy,1996
140,Up Close and Personal,Drama|Romance,1996
141,Birdcage,Comedy,1996
143,Gospa,Drama,1995
144,Brothers McMullen,Comedy,1995
145,Bad Boys,Action|Comedy|Crime|Drama|Thriller,1995
147,Basketball Diaries,Drama,1995
148,Awfully Big Adventure,Drama,1995
149,Amateur,Crime|Drama|Thriller,1994
150,Apollo 13,Adventure|Drama|IMAX,1995
151,Rob Roy,Action|Drama|Romance|War,1995
153,Batman Forever,Action|Adventure|Comedy|Crime,1995
155,Beyond Rangoon,Adventure|Drama|War,1995
156,Blue in the Face,Comedy|Drama,1995
157,Canadian Bacon,Comedy|War,1995
158,Casper,Adventure|Children,1995
159,Clockers,Crime|Drama|Mystery,1995
160,Congo,Action|Adventure|Mystery|Sci-Fi,1995
161,Crimson Tide,Drama|Thriller|War,1995
163,Desperado,Action|Romance|Western,1995
164,Devil in a Blue Dress,Crime|Film-Noir|Mystery|Thriller,1995
165,Die Hard: With a Vengeance,Action|Crime|Thriller,1995
168,First Knight,Action|Drama|Romance,1995
170,Hackers,Action|Adventure|Crime|Thriller,1995
172,Johnny Mnemonic,Action|Sci-Fi|Thriller,1995
173,Judge Dredd,Action|Crime|Sci-Fi,1995
175,Kids,Drama,1995
176,Living in Oblivion,Comedy,1995
177,Lord of Illusions,Horror,1995
180,Mallrats,Comedy|Romance,1995
181,Mighty Morphin Power Rangers: The Movie,Action|Children,1995
183,Mute Witness,Comedy|Horror|Thriller,1994
184,Nadja,Drama,1994
185,Net,Action|Crime|Thriller,1995
187,Party Girl,Comedy,1995
188,Prophecy,Fantasy|Horror|Mystery,1995
190,Safe,Thriller,1995
191,Scarlet Letter,Drama|Romance,1995
193,Showgirls,Drama,1995
194,Smoke,Comedy|Drama,1995
196,Species,Horror|Sci-Fi,1995
197,Stars Fell on Henrietta,Drama,1995
198,Strange Days,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995
201,Three Wishes,Drama|Fantasy,1995
202,Total Eclipse,Drama|Romance,1995
204,Under Siege 2: Dark Territory,Action,1995
207,Walk in the Clouds,Drama|Romance,1995
208,Waterworld,Action|Adventure|Sci-Fi,1995
209,White Man's Burden,Drama,1995
210,Wild Bill,Western,1995
213,Burnt by the Sun,Drama,1994
214,Before the Rain,Drama|War,1994
215,Before Sunrise,Drama|Romance,1995
216,Billy Madison,Comedy,1995
217,Babysitter,Drama|Thriller,1995
218,Boys on the Side,Comedy|Drama,1995
223,Clerks,Comedy,1994
224,Don Juan DeMarco,Comedy|Drama|Romance,1995
225,Disclosure,Drama|Thriller,1994
227,Drop Zone,Action|Thriller,1994
229,Death and the Maiden,Drama|Thriller,1994
231,Dumb & Dumber,Adventure|Comedy,1994
233,Exotica,Drama,1994
234,Exit to Eden,Comedy,1994
235,Ed Wood,Comedy|Drama,1994
239,Goofy Movie,Animation|Children|Comedy|Romance,1995
240,Hideaway,Thriller,1995
241,Fluke,Children|Drama,1995
244,Gumby: The Movie,Animation|Children,1995
245,The Glass Shield,Crime|Drama,1994
246,Hoop Dreams,Documentary,1994
247,Heavenly Creatures,Crime|Drama,1994
248,Houseguest,Comedy,1994
251,Hunted,Action,1995
252,I.Q.,Comedy|Romance,1994
253,Interview with the Vampire,Drama|Horror,1994
254,Jefferson in Paris,Drama,1995
255,Jerky Boys,Comedy,1995
256,Junior,Comedy|Sci-Fi,1994
258,Kid in King Arthur's Court,Adventure|Children|Comedy|Fantasy|Romance,1995
259,Kiss of Death,Crime|Drama|Thriller,1995
261,Little Women,Drama,1994
262,Little Princess,Children|Drama,1995
263,Ladybird Ladybird,Drama,1994
265,Like Water for Chocolate,Drama|Fantasy|Romance,1992
266,Legends of the Fall,Drama|Romance|War|Western,1994
268,Little Odessa,Crime|Drama,1994
270,Love Affair,Drama|Romance,1994
271,Losing Isaiah,Drama,1995
272,Madness of King George,Comedy|Drama,1994
273,Mary Shelley's Frankenstein,Drama|Horror|Sci-Fi,1994
275,Mixed Nuts,Comedy,1994
279,My Family,Drama,1995
281,Nobody's Fool,Comedy|Drama|Romance,1994
282,Nell,Drama,1994
283,New Jersey Drive,Crime|Drama,1995
285,Beyond Bedlam,Drama|Horror,1993
288,Natural Born Killers,Action|Crime|Thriller,1994
292,Outbreak,Action|Drama|Sci-Fi|Thriller,1995
293,Léon: The Professional,Action|Crime|Drama|Thriller,1994
294,Perez Family,Comedy|Romance,1995
296,Pulp Fiction,Comedy|Crime|Drama|Thriller,1994
298,Pushing Hands,Drama,1992
300,Quiz Show,Drama,1994
302,Queen Margot,Drama|Romance,1994
303,Quick and the Dead,Action|Thriller|Western,1995
304,Roommates,Comedy|Drama,1995
305,Ready to Wear,Comedy,1994
311,Relative Fear,Horror|Thriller,1994
313,Swan Princess,Animation|Children,1994
314,Secret of Roan Inish,Children|Drama|Fantasy|Mystery,1994
315,Specialist,Action|Drama|Thriller,1994
316,Stargate,Action|Adventure|Sci-Fi,1994
317,Santa Clause,Comedy|Drama|Fantasy,1994
318,Shawshank Redemption,Crime|Drama,1994
319,Shallow Grave,Comedy|Drama|Thriller,1994
322,Swimming with Sharks,Comedy|Drama,1995
324,Sum of Us,Comedy|Drama,1994
327,Tank Girl,Action|Comedy|Sci-Fi,1995
